DATE,TNWBSHNO
1945-10-01,802.37
1946-01-01,.
1946-04-01,.
1946-07-01,.
1946-10-01,880.34
1947-01-01,.
1947-04-01,.
1947-07-01,.
1947-10-01,978.16
1948-01-01,.
1948-04-01,.
1948-07-01,.
1948-10-01,1030.03
1949-01-01,.
1949-04-01,.
1949-07-01,.
1949-10-01,1070.99
1950-01-01,.
1950-04-01,.
1950-07-01,.
1950-10-01,1162.45
1951-01-01,.
1951-04-01,.
1951-07-01,.
1951-10-01,1271.28
1952-01-01,1289.24
1952-04-01,1311.10
1952-07-01,1324.32
1952-10-01,1328.01
1953-01-01,1338.18
1953-04-01,1340.07
1953-07-01,1354.59
1953-10-01,1375.26
1954-01-01,1397.94
1954-04-01,1418.74
1954-07-01,1455.29
1954-10-01,1471.90
1955-01-01,1494.08
1955-04-01,1528.95
1955-07-01,1567.82
1955-10-01,1587.42
1956-01-01,1630.34
1956-04-01,1639.92
1956-07-01,1658.12
1956-10-01,1696.12
1957-01-01,1709.13
1957-04-01,1745.76
1957-07-01,1743.91
1957-10-01,1760.62
1958-01-01,1793.74
1958-04-01,1820.69
1958-07-01,1874.57
1958-10-01,1904.07
1959-01-01,1924.19
1959-04-01,1951.40
1959-07-01,1964.00
1959-10-01,1996.71
1960-01-01,2005.54
1960-04-01,2022.41
1960-07-01,2017.43
1960-10-01,2070.26
1961-01-01,2121.09
1961-04-01,2142.80
1961-07-01,2178.64
1961-10-01,2232.91
1962-01-01,2245.98
1962-04-01,2149.78
1962-07-01,2188.54
1962-10-01,2292.24
1963-01-01,2339.00
1963-04-01,2371.25
1963-07-01,2413.22
1963-10-01,2407.14
1964-01-01,2454.36
1964-04-01,2498.77
1964-07-01,2544.50
1964-10-01,2588.05
1965-01-01,2632.76
1965-04-01,2628.90
1965-07-01,2706.53
1965-10-01,2785.84
1966-01-01,2792.93
1966-04-01,2823.69
1966-07-01,2794.62
1966-10-01,2885.32
1967-01-01,2993.23
1967-04-01,3031.83
1967-07-01,3117.46
1967-10-01,3184.39
1968-01-01,3204.79
1968-04-01,3343.53
1968-07-01,3405.94
1968-10-01,3575.54
1969-01-01,3592.82
1969-04-01,3599.73
1969-07-01,3622.37
1969-10-01,3641.97
1970-01-01,3670.74
1970-04-01,3601.37
1970-07-01,3723.68
1970-10-01,3848.13
1971-01-01,4009.09
1971-04-01,4077.80
1971-07-01,4134.65
1971-10-01,4254.07
1972-01-01,4409.83
1972-04-01,4468.98
1972-07-01,4588.63
1972-10-01,4832.11
1973-01-01,4853.95
1973-04-01,4893.28
1973-07-01,5078.41
1973-10-01,5043.45
1974-01-01,5075.08
1974-04-01,5058.80
1974-07-01,5010.90
1974-10-01,5156.89
1975-01-01,5422.87
1975-04-01,5654.02
1975-07-01,5631.60
1975-10-01,5795.38
1976-01-01,6001.56
1976-04-01,6176.43
1976-07-01,6287.57
1976-10-01,6450.64
1977-01-01,6561.57
1977-04-01,6746.29
1977-07-01,6884.40
1977-10-01,7044.36
1978-01-01,7212.48
1978-04-01,7468.50
1978-07-01,7716.12
1978-10-01,7897.63
1979-01-01,8213.04
1979-04-01,8484.84
1979-07-01,8772.41
1979-10-01,9047.81
1980-01-01,9238.64
1980-04-01,9582.46
1980-07-01,9985.12
1980-10-01,10326.54
1981-01-01,10522.41
1981-04-01,10786.25
1981-07-01,10862.17
1981-10-01,11153.04
1982-01-01,11252.29
1982-04-01,11367.15
1982-07-01,11580.32
1982-10-01,11913.27
1983-01-01,12254.28
1983-04-01,12542.21
1983-07-01,12678.90
1983-10-01,12774.49
1984-01-01,12997.87
1984-04-01,13207.46
1984-07-01,13530.73
1984-10-01,13794.34
1985-01-01,14176.59
1985-04-01,14497.69
1985-07-01,14674.40
1985-10-01,15278.53
1986-01-01,15774.58
1986-04-01,16139.90
1986-07-01,16292.08
1986-10-01,16841.37
1987-01-01,17496.51
1987-04-01,17784.80
1987-07-01,18195.36
1987-10-01,18022.09
1988-01-01,18494.47
1988-04-01,18904.41
1988-07-01,19214.37
1988-10-01,19691.24
1989-01-01,20135.23
1989-04-01,20532.40
1989-07-01,21085.81
1989-10-01,21447.88
1990-01-01,21542.19
1990-04-01,21768.92
1990-07-01,21530.96
1990-10-01,21995.19
1991-01-01,22587.84
1991-04-01,22590.70
1991-07-01,22851.75
1991-10-01,23423.64
1992-01-01,23473.15
1992-04-01,23564.67
1992-07-01,23848.43
1992-10-01,24453.62
1993-01-01,24793.97
1993-04-01,25057.95
1993-07-01,25407.59
1993-10-01,25845.24
1994-01-01,25997.76
1994-04-01,26182.33
1994-07-01,26531.98
1994-10-01,26785.73
1995-01-01,27352.76
1995-04-01,27905.18
1995-07-01,28558.68
1995-10-01,29219.72
1996-01-01,29857.38
1996-04-01,30278.33
1996-07-01,30569.44
1996-10-01,30930.09
1997-01-01,31322.68
1997-04-01,32773.16
1997-07-01,33884.94
1997-10-01,34356.77
1998-01-01,36159.29
1998-04-01,36703.70
1998-07-01,35766.55
1998-10-01,38152.89
1999-01-01,38785.64
1999-04-01,39984.71
1999-07-01,39730.51
1999-10-01,42860.03
2000-01-01,44214.37
2000-04-01,43785.02
2000-07-01,44420.88
2000-10-01,43546.13
2001-01-01,42656.64
2001-04-01,43860.98
2001-07-01,42436.80
2001-10-01,44026.90
2002-01-01,44691.68
2002-04-01,43669.64
2002-07-01,42437.19
2002-10-01,43567.01
2003-01-01,43876.59
2003-04-01,45627.99
2003-07-01,46586.60
2003-10-01,48902.65
2004-01-01,51214.31
2004-04-01,52320.02
2004-07-01,53213.78
2004-10-01,55843.13
2005-01-01,56987.10
2005-04-01,58513.07
2005-07-01,60137.91
2005-10-01,61755.40
2006-01-01,63814.21
2006-04-01,63641.12
2006-07-01,64133.89
2006-10-01,66095.41
2007-01-01,67084.68
2007-04-01,67670.46
2007-07-01,67693.25
2007-10-01,66577.34
2008-01-01,64153.21
2008-04-01,62631.54
2008-07-01,60520.55
2008-10-01,56214.38
2009-01-01,54639.36
2009-04-01,55606.49
2009-07-01,57162.15
2009-10-01,58094.43
2010-01-01,59215.70
2010-04-01,58223.64
2010-07-01,59877.12
2010-10-01,62316.28
2011-01-01,63682.17
2011-04-01,63961.88
2011-07-01,61778.50
2011-10-01,63544.54
2012-01-01,66120.63
2012-04-01,66233.58
2012-07-01,68293.13
2012-10-01,69598.28
2013-01-01,72617.17
2013-04-01,74199.84
2013-07-01,76647.74
2013-10-01,79383.46
2014-01-01,80622.67
2014-04-01,82218.32
2014-07-01,82512.80
2014-10-01,84200.59
2015-01-01,86019.48
2015-04-01,86500.00
2015-07-01,85069.35
2015-10-01,87249.54
2016-01-01,88086.94
